Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
47.04;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
47.44;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
47.84;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;35
48.24;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
48.65;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;41
49.03;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
49.46;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
49.85;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;50
50.06;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
50.46;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
50.86;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;15.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;109
51.27;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
51.66;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
52.07;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
52.45;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.1;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
52.86;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
53.27;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;15.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
53.66;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
53.86;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;14.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;41
54.27;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;16.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;41
54.68;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
55.07;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;41
55.48;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
55.87;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;40
56.28;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
56.67;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
56.88;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
57.29;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;15.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;50
57.69;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
58.09;0.0;0;0;0;7.5;93;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.46;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;149;58;0;41
58.5;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
58.88;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
59.3;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.1;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
59.7;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
60.1;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
60.29;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
60.69;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
61.1;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
61.5;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
61.91;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
62.29;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;70
62.69;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
63.11;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.1;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
63.51;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
63.71;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
64.11;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
64.5;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
64.93;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
65.32;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
65.72;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
66.12;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
66.52;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
66.73;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
67.12;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.1;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
67.52;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;44
67.94;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.1;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
68.33;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
68.73;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
69.13;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
69.54;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
69.94;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
70.14;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;43
70.54;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
70.94;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
71.35;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
71.75;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
72.15;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
72.56;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
72.94;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
73.35;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
73.55;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
73.96;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
74.36;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
74.75;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
75.18;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
75.56;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
75.97;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
76.37;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
76.57;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;70
76.97;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
77.39;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
77.78;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
78.19;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.2;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
78.59;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
78.99;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;11.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
79.38;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
79.78;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
79.99;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.4;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
80.39;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
80.79;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;40
81.21;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
81.61;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
82.01;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;44
82.41;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
82.82;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
83.22;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.8;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
83.41;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
83.82;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
84.22;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
84.62;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.9;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;43
85.01;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.3;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
85.42;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.6;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
85.83;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.7;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
86.23;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
86.63;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
123.21;;;;;;;;;;;;;;;;;;;;;;;;;;15.9;;;;;;;;;;;;;;;;;;
123.55;;;;;;;;;;;;;;;;;;;;;;;;;;14.5;;;;;;;;;;;;;;;;;;
123.94;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;16.0;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
124.32;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
124.69;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
125.06;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.5;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;44
125.44;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.31;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
125.46;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.31;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
125.82;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.31;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
126.21;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
126.23;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
126.58;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;108
126.96;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;14.62;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
127.34;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
127.71;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;44
127.74;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;44
128.09;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.71;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
128.11;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.71;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;109
128.48;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.71;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
128.87;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.71;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
129.25;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;50
129.62;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;42
129.99;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
130.01;0.0;0;0;0;7.5;94;0;64;50;20;0;0;0.0;0.0;1.0;0;0;20;0.0;0.0;3.47;;;;;15.21;;0;0;0;0;1;1;0;0;0;1;0;16;42;148;58;0;41
