Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.240,0,787,18,85,38,14.7,15.04,1.023,1,0,0,0,14,312,2.504,1,19,134.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,26,14.18,15.04,0,134.5,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,62,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,88,62,96,54,47,62,0,39321,236,188,261,174,126,165,26222,39321
1.300,0,793,18,85,38,14.7,14.99,1.02,1,0,0,0,14,312,2.504,1,19,134.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,26,14.18,14.99,0,134.5,0,19,18,13.038,348.16,1,0.723,0.723,0.566,3.105,0.645,0.02,0,,,,64,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,85,64,96,54,47,62,0,39321,236,188,261,174,126,165,26222,39321
1.360,0,785,18,85,38,14.7,14.99,1.02,1,0,0,0,14,312,2.504,1,19,134.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,26,14.18,14.99,0,134.67,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,57,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,85,64,91,57,47,62,0,39321,236,188,261,171,126,165,26222,39321
1.420,0,788,18,85,38,14.7,14.99,1.02,1,0,0,0,14,312,2.504,1,19,134.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,26,14.18,14.99,0,134.67,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,93,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,93,64,91,57,40,57,0,39321,236,188,261,171,126,165,26222,39321
1.480,0,798,18,85,38,14.7,14.99,1.02,1,0,0,0,13,312,2.504,1,19,134.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,26,14.18,14.99,0,134.67,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,90,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,93,64,90,57,40,57,0,39321,236,188,261,171,126,165,26222,39321
1.540,0,791,18,85,38,14.7,15.04,1.023,1,0,0,0,14,312,2.504,1,19,134.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,26,14.18,15.04,0,134.67,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,93,64,90,56,47,57,0,39321,236,188,261,171,126,165,26222,39321
1.600,0,795,18,85,38,14.7,14.99,1.02,1,0,0,0,13,312,2.504,1,19,134.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,26,14.18,14.99,0,134.67,0,19,18,13.038,348.16,1,0.703,0.703,0.566,3.105,0.645,0.02,0,,,,68,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,91,68,90,56,47,54,0,39321,236,188,261,171,126,165,26222,39321
1.657,11,807,18,85,38,14.64,14.93,1.02,1,1.289,0,0,13.5,312,2.504,1,19,134.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.42,38,0.344,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,26,14.18,14.93,0,134.67,0,19,18,13.038,348.16,1,0.781,0.781,0.566,3.105,1.074,0.02,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,189,1051,91,68,88,59,47,54,0,39321,236,188,261,171,126,165,26222,39321
1.716,66,811,18,85,38,13.95,14.81,1.062,1,1.125,0,3.219,15,306,9.24,6,71,483.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98.23,82,0.789,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,71,0.277,23.5,13.61,14.81,0,483.83,0,71,18,13.038,307.2,1,1.738,1.738,0.566,3.105,3.145,0.02,0,,,,50,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,20,189,1051,50,68,88,59,29,31,0,39321,230,188,261,171,123,160,26222,39321
1.775,42,841,18,85,38,13.38,14.81,1.107,1,0.473,0,3.57,16,306,9.256,6,72,473.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105.88,90,0.68,1,0,0,0,0,0,0,0,0,0,840,840,800,800,1090,1400,71,0.277,23,13.44,14.81,0,473.5,0,72,18,13.038,299.52,1,1.777,1.777,0.566,3.105,2.246,0.02,0,,,,53,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,18,189,1051,50,16,53,59,29,31,0,39321,230,180,253,171,123,160,26222,39321
1.835,0,1098,18,85,38,13.61,14.87,1.093,1,0,0,2.617,16,312,5.952,5,55,276.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97.34,81,0.422,1,0,0,0,0,0,0,0,0,0,1080,1100,800,1100,1090,1400,71,0.262,24.5,13.67,14.87,0,276.5,0,55,18,13.038,307.2,1,1.484,1.484,0.566,3.105,0.664,0.02,0,,,,125,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,20,189,1051,125,16,53,38,42,59,0,39321,236,180,253,168,120,163,26222,39321
1.895,0,1347,17,85,38,13.95,14.93,1.07,1,0,0,1.73,14.5,312,4.456,5,50,205.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.48,63,0.289,1,0,0,0,0,0,0,0,0,0,1360,1350,800,1090,1090,1400,71,0.258,26.5,13.67,14.93,0,205.83,0,50,17,13.038,325.12,1,1.191,1.191,0.566,3.105,0.645,0.02,0,,,,81,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,23,189,1051,125,79,87,97,81,59,0,39321,236,182,253,174,129,163,26222,39321
1.955,0,1504,17,85,38,14.24,13.38,0.94,1,0,0,1.141,16,306,3.12,3,35,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.68,52,0.273,1,0,0,0,0,0,0,0,0,0,1520,1500,800,1090,1090,1400,71,0.258,28.5,14.3,13.38,0,131,0,35,17,13.038,335.36,1,0.938,0.938,0.566,3.105,0.645,0.02,0,,,,114,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,25,189,1051,112,84,114,97,81,72,0,39321,239,188,255,174,129,165,26222,39321
2.014,0,1610,17,85,38,14.36,12.35,0.86,1,0,0,0.676,17.5,306,2.672,3,34,116.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.59,43,0.273,1,0,0,0,0,0,0,0,0,0,1600,1610,800,1090,1090,1400,71,0.258,29.5,14.41,12.35,0,116.33,0,34,17,13.038,343.04,1,0.801,0.801,0.566,3.105,0.645,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,27,189,1051,98,66,114,172,94,82,0,39321,241,188,255,194,137,168,26222,39321
2.073,0,1688,17,85,38,14.41,12.35,0.857,1,0,0,0.395,18.5,306,2.344,3,31,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.75,37,0.266,1,0,0,0,0,0,0,0,0,0,1680,1690,800,1090,1090,1400,71,0.262,30.5,14.47,12.35,0,103,0,31,17,13.038,350.72,1,0.684,0.684,0.566,3.105,0.645,0.02,0,,,,104,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,28,189,1051,104,66,174,130,78,80,0,39321,244,188,270,205,143,171,26222,39321
2.133,0,1707,18,85,38,14.47,11.6,0.802,1,0,0,0.227,19.5,306,2.144,3,29,95.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.92,33,0.258,1,0,0,0,0,0,0,0,0,0,1720,1710,800,1090,1090,1400,71,0.262,31.5,14.53,11.6,0,95.67,0,29,18,13.038,353.28,1,0.566,0.566,0.566,3.105,0.645,0.02,0,,,,68,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,29,189,1051,104,140,128,116,86,68,0,39321,244,202,275,213,149,171,26222,39321
2.193,0,1700,18,85,38,14.47,11.31,0.782,1,0,0,0.125,19.5,306,2.024,2,28,91.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.23,30,0.258,1,0,0,0,0,0,0,0,0,0,1720,1700,800,1090,1090,1400,71,0.262,31.5,14.53,11.31,0,91.17,0,28,18,13.038,355.84,1,0.547,0.547,0.566,3.105,0.645,0.02,0,,,,124,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,29,189,1051,122,146,84,120,124,68,0,39321,250,216,272,222,160,171,26222,39321
2.253,0,1666,18,85,38,14.41,11.25,0.781,1,0,0,0.066,18.5,306,2,2,28,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.65,29,0.266,1,0,0,0,0,0,0,0,0,0,1680,1670,800,1090,1090,1400,71,0.262,31.5,14.47,11.25,0,91,0,28,18,13.038,358.4,1,0.508,0.508,0.566,3.105,0.645,0.02,0,,,,106,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,30,189,1051,106,158,92,106,124,64,0,39321,255,230,270,227,160,171,26222,39321
2.313,0,1636,18,85,38,14.41,11.25,0.781,1,0,0,0.031,18.5,306,1.952,2,26,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.53,27,0.266,1,0,0,0,0,0,0,0,0,0,1640,1640,800,1090,1090,1400,71,0.262,31.5,14.47,11.25,0,89,0,26,18,13.038,358.4,1,0.469,0.469,0.566,3.105,0.645,0.02,0,,,,100,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,30,189,1051,134,148,100,106,76,56,0,39321,264,241,270,227,163,171,26222,39321
2.373,1,1588,18,85,38,14.41,11.25,0.781,1,0,0,0.012,18.5,306,1.952,2,26,90.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.86,27,0.273,1,0,0,0,0,0,0,0,0,0,1600,1590,800,1090,1090,1400,71,0.262,31,14.47,11.25,0,90.17,0,26,18,13.038,360.96,1,0.469,0.469,0.566,3.105,0.703,0.02,0,,,,74,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,30,189,1051,98,74,100,104,68,36,0,39321,267,239,270,230,165,165,26222,39321
2.433,26,1536,18,85,38,14.3,11.37,0.795,1,0.527,0,1.016,20,306,4.544,5,65,235.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59.12,41,0.625,1,0,0,0,0,0,0,0,0,0,1520,1540,800,1090,1090,1400,69,0.328,29.5,14.36,11.37,0,235.5,0,65,18,13.038,345.6,1,0.879,0.879,0.566,3.105,1.641,0.02,0,,,,55,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,27,189,1051,98,74,118,125,95,55,0,39321,267,239,272,239,171,165,26222,39321
2.493,43,1553,18,85,38,13.84,11.6,0.838,1,0.121,0,2.461,18.5,288,7.712,9,121,433.67,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,96.89,81,0.695,1,0,0,0,0,0,0,0,0,0,1560,1550,800,1090,1090,1400,69,0.336,25.5,13.61,11.6,0,433.67,0,121,18,13.038,309.76,1,1.621,1.621,0.566,3.105,2.285,0.02,0,,,,71,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,20,189,1051,136,79,74,99,71,55,0,39321,275,236,270,241,171,165,26222,39321
2.553,46,1836,18,85,38,13.44,11.6,0.863,1,0.023,0,1.727,20,288,8.072,12,156,473,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,102.73,87,0.711,1,0,0,0,0,0,0,0,0,0,1840,1840,800,1090,1090,1400,68,0.355,27,13.49,11.6,0,473,0,156,18,13.038,302.08,1,1.719,1.719,0.566,3.105,2.402,0.02,0,,,,123,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,19,189,1051,126,67,92,123,71,52,0,39321,281,230,270,250,171,165,26222,39321
2.613,34,2152,18,85,38,13.49,11.89,0.881,1,0,0,0.828,21.5,282,7.152,12,171,441.17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100.03,84,0.68,1,0,0,0,0,0,0,0,0,0,2160,2150,800,1090,1090,1400,67,0.375,28.5,13.55,11.89,0,441.17,0,171,18,13.038,304.64,1,1.621,1.621,0.566,3.105,1.934,0.02,0,,,,83,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,19,189,1051,182,71,80,114,83,85,0,39321,295,230,267,253,177,168,26222,39321
2.673,17,2478,18,85,38,13.78,12.12,0.879,1,0,0,0.395,23,282,5.392,11,149,333.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.02,72,0.578,1,0,0,0,0,0,0,0,0,0,2480,2480,800,1090,1090,1400,67,0.348,31.5,14.01,12.12,0,333.67,0,149,18,13.038,317.44,1,1.328,1.328,0.566,3.105,1.328,0.02,0,,,,83,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,22,189,1051,127,101,73,141,69,83,0,39321,300,233,264,261,177,174,26222,39321
2.733,8,2705,18,85,38,14.13,12.12,0.858,1,0,0,0.16,24.5,294,3.736,8,107,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.73,56,0.461,1,0,0,0,0,0,0,0,0,0,2720,2550,800,1090,1090,1400,69,0.301,33.5,14.53,12.12,0,209.67,0,102,18,13.038,332.8,1,0.996,0.996,0.566,3.105,0.977,0.02,0,,,,89,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,25,189,1051,149,89,138,184,105,134,0,39321,301,225,272,275,185,177,26222,39321
2.793,2,2847,18,85,38,14.47,11.94,0.825,1,0,0,0.059,26,288,2.4,5,66,128.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.44,40,0.336,1,0,0,0,0,0,0,0,0,0,2840,2550,800,1090,1090,1400,70,0.281,35,14.76,11.94,0,128.17,0,66,18,13.038,348.16,1,0.723,0.723,0.566,3.105,0.742,0.02,0,,,,190,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,28,189,1051,214,142,178,190,80,176,0,39321,317,236,292,306,180,196,26222,39321
2.853,0,2876,18,85,38,14.76,11.71,0.794,1,0,0,0.016,26.5,288,1.992,4,51,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,30,0.281,1,0,0,0,0,0,0,0,0,0,2880,2550,800,1090,1090,1400,70,0.277,36.5,14.81,11.71,0,98.33,0,51,18,13.038,355.84,1,0.527,0.527,0.566,3.105,0.664,0.02,0,,,,293,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,29,189,1051,293,162,339,261,115,132,0,39321,370,249,322,333,193,215,26222,39321
2.913,0,2840,18,85,38,14.76,11.48,0.778,1,0,0,0,25,288,1.856,4,45,88.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.61,24,0.281,1,0,0,0,0,0,0,0,0,0,2840,2550,800,1090,1090,1400,70,0.277,37,14.81,11.48,0,88.33,0,45,18,13.038,360.96,1,0.41,0.41,0.566,3.105,0.645,0.02,0,,,,343,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,30,189,1051,200,150,343,238,103,119,0,39321,370,249,322,333,193,215,26222,39321
2.973,0,2773,18,85,38,14.76,11.54,0.782,1,0,0,0,23.5,288,1.784,4,41,82.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.36,22,0.273,1,0,0,0,0,0,0,0,0,0,2760,2550,800,1090,1090,1400,70,0.277,37,14.81,11.54,0,82.33,0,41,19,13.038,363.52,1,0.391,0.391,0.566,3.105,0.645,0.02,0,,,,174,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,31,188,1045,224,112,194,234,100,174,0,39321,370,249,322,333,193,215,26222,39321
3.033,0,2696,19,85,38,14.76,11.54,0.782,1,0,0,0,23,294,1.744,3,39,79.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.91,21,0.258,1,0,0,0,0,0,0,0,0,0,2680,2550,800,1090,1090,1400,71,0.273,36.5,14.81,11.54,0,79.33,0,39,19,13.038,366.08,1,0.391,0.391,0.566,3.105,0.645,0.02,0,,,,146,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,31,187,1040,158,146,176,304,56,136,0,39321,397,279,322,333,193,255,26222,39321
3.093,0,2597,19,86,38,14.76,11.54,0.782,1,0,0,0,22.5,294,1.76,3,38,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.36,22,0.258,1,0,0,0,0,0,0,0,0,0,2600,2550,800,1090,1090,1400,71,0.273,36,14.81,11.54,0,80,0,38,19,13.038,363.52,1,0.371,0.371,0.566,3.105,0.645,0.02,0,,,,172,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,31,187,1040,180,92,188,172,92,122,0,39321,403,279,392,430,201,258,26222,39321
3.153,0,2520,20,86,38,14.76,11.66,0.79,1,0,0,0,22,294,1.752,3,36,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.91,21,0.25,1,0,0,0,0,0,0,0,0,0,2520,2520,800,1090,1090,1400,71,0.273,35.5,14.81,11.66,0,79.5,0,36,20,13.038,366.08,1,0.391,0.391,0.566,3.105,0.645,0.02,0,,,,96,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,31,187,1040,142,78,134,176,96,120,0,39321,421,286,407,452,227,272,26222,39321
3.213,0,2441,20,86,38,14.76,11.77,0.798,1,0,0,0,22,294,1.76,3,35,79.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.13,22,0.25,1,0,0,0,0,0,0,0,0,0,2440,2440,800,1090,1090,1400,72,0.27,35,14.81,11.77,0,79.83,0,35,20,13.038,363.52,1,0.352,0.352,0.566,3.105,0.645,0.02,0,,,,192,0,0,0,0,0,0,0,0,0,0,4,0,0,7000,7000,31,187,1040,192,78,276,204,76,126,0,39321,427,284,430,461,227,281,26222,39321
