Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.140,0,804,23,80,51,14.7,17.07,1.161,1,0,0,0,13,312,2.616,1,21,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.34,41,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,21,13.95,16.54,0,142.67,0,21,23,12.892,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,69,49,59,51,51,39,0,39321,213,140,185,126,157,109,26222,39321
1.200,0,811,23,80,51,14.7,17.07,1.161,1,0,0,0,12.5,312,2.616,1,21,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,16.48,0,142.67,0,21,23,12.892,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,74,51,59,51,51,39,0,39321,210,143,185,126,157,109,26222,39321
1.260,0,781,23,80,51,14.7,17.07,1.161,1,0,0,0,15,312,2.608,1,20,142.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,780,800,800,1090,1400,72,0.254,21,13.95,16.48,0,142.5,0,20,23,12.892,345.6,1,0.801,0.801,0.664,2.422,0.254,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,74,51,68,39,51,39,0,39321,210,143,185,123,157,109,26222,39321
1.320,0,789,23,80,51,14.7,17.07,1.161,1,0,0,0,14,312,2.616,1,20,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,21,13.95,16.48,0,142.67,0,20,23,12.892,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,69,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,69,51,68,39,71,44,0,39321,208,143,185,123,160,112,26222,39321
1.380,0,801,23,80,51,14.7,17.14,1.166,1,0,0,0,13,312,2.608,1,21,142.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,21,13.95,16.54,0,142.5,0,21,23,12.892,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,69,44,59,39,71,44,0,39321,208,143,182,123,160,112,26222,39321
1.440,0,796,23,80,51,14.7,17.14,1.166,1,0,0,0,13,312,2.608,1,20,142.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,21,13.95,16.54,0,142.5,0,20,23,12.892,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,69,44,59,47,66,44,0,39321,208,143,182,123,163,112,26222,39321
1.500,0,801,23,80,51,14.7,17.14,1.166,1,0,0,0,13,312,2.616,1,21,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,72,0.254,21,13.95,16.59,0,142.67,0,21,23,12.892,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,76,47,59,47,66,37,0,39321,208,143,182,123,163,112,26222,39321
1.560,0,782,23,80,51,14.7,17.14,1.166,1,0,0,0,15,312,2.616,1,20,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.34,41,0.32,1,0,0,0,0,0,0,0,0,0,800,780,800,800,1090,1400,72,0.254,21,13.95,16.54,0,142.67,0,20,23,12.892,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,44,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,76,47,66,44,66,37,0,39321,208,143,182,123,163,112,26222,39321
1.620,0,788,23,80,51,14.7,17.14,1.166,1,0,0,0,14,312,2.616,1,20,142.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.34,41,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,72,0.254,21,13.95,16.88,0,142.83,0,20,23,12.965,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,76,47,66,44,57,39,0,39321,208,143,182,123,163,112,26222,39321
1.681,0,806,23,80,51,14.7,17.14,1.166,1,0,0,0,12.5,312,2.608,1,21,142.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,16.88,0,142.83,0,21,23,12.965,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,57,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,66,51,57,44,57,39,0,39321,205,143,182,123,163,112,26222,39321
1.741,0,807,23,80,51,14.7,17.14,1.166,1,0,0,0,12.5,312,2.608,1,21,142.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,16.88,0,142.83,0,21,23,12.965,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,54,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,66,51,57,47,54,39,0,39321,205,143,182,123,163,112,26222,39321
1.801,0,814,23,80,51,14.7,17.14,1.166,1,0,0,0,12.5,312,2.608,1,21,142.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,16.94,0,142.67,0,21,23,12.965,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,76,47,57,47,54,44,0,39321,205,143,182,123,163,112,26222,39321
1.861,0,812,23,80,51,14.7,17.14,1.166,1,0,0,0,12.5,312,2.6,1,21,142.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.12,41,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,16.94,0,142.5,0,21,23,13.038,345.6,1,0.781,0.781,0.664,2.422,0.254,0.02,0,,,,37,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,76,47,61,37,54,44,0,39321,205,143,182,120,163,112,26222,39321
1.921,0,813,23,80,51,14.7,17.07,1.161,1,0,0,0,12.5,312,2.6,1,21,142.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.89,40,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,72,0.254,21,13.95,17.0,0,142.5,0,21,23,13.038,345.6,1,0.762,0.762,0.664,2.422,0.254,0.02,0,,,,71,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,71,47,61,37,45,37,0,39321,205,143,182,120,160,112,26222,39321
1.981,0,826,22,80,51,14.7,17.07,1.161,1,0,0,0,11.5,312,2.592,1,21,141.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.89,40,0.32,1,0,0,0,0,0,0,0,0,0,840,830,800,800,1090,1400,72,0.254,22,13.95,16.88,0,141.83,0,21,22,13.038,345.6,1,0.781,0.781,0.664,2.402,0.254,0.02,0,,,,69,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,71,45,69,37,45,37,0,39321,205,143,182,120,160,112,26222,39321
2.042,0,834,22,80,51,14.7,17.07,1.161,1,0,0,0,11.5,312,2.576,1,21,140.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.67,40,0.32,1,0,0,0,0,0,0,0,0,0,840,830,800,800,1090,1400,72,0.254,22,13.95,16.88,0,140.67,0,21,22,13.038,348.16,1,0.762,0.762,0.664,2.402,0.254,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,60,333,71,45,69,45,49,39,0,39321,205,143,182,120,157,112,26222,39321
2.102,0,841,22,80,51,14.7,17.07,1.161,1,0,0,0,11,312,2.568,1,21,140.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.44,40,0.32,1,0,0,0,0,0,0,0,0,0,840,840,800,800,1090,1400,72,0.254,22,13.95,16.88,0,140.17,0,21,22,13.038,348.16,1,0.762,0.762,0.664,2.402,0.254,0.02,0,,,,54,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,60,333,73,54,69,45,49,39,0,39321,205,146,182,120,157,112,26222,39321
2.162,5,832,22,80,51,14.41,17.07,1.184,1,1.289,0,0,12,312,3.336,2,23,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.57,41,0.414,1,0,0,0,0,0,0,0,0,0,840,830,800,800,1090,1400,72,0.254,22.5,13.95,16.77,0,154,0,23,22,13.038,345.6,1,0.82,0.82,0.664,2.402,0.488,0.02,0,,,,37,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,27,60,333,73,54,69,37,37,39,0,39321,205,146,182,118,154,112,26222,39321
2.223,16,842,22,80,51,13.95,17.07,1.223,1,0.723,0,0.551,13.5,312,4.432,3,35,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.41,47,0.57,1,0,0,0,0,0,0,0,0,0,840,840,800,800,1090,1400,72,0.266,23,14.01,16.82,0,231,0,35,22,13.038,340.48,1,1.094,1.094,0.664,2.402,0.898,0.02,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,26,60,333,40,54,69,37,37,38,0,39321,199,146,182,118,154,112,26222,39321
2.283,18,816,22,80,51,14.24,16.98,1.192,1,0.301,0,1.961,10.5,312,6.272,4,49,336.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.99,70,0.617,1,0,0,0,0,0,0,0,0,0,800,820,800,800,1090,1400,72,0.27,12.5,14.3,16.65,0,336.67,0,49,22,13.038,320,1,1.445,1.445,0.664,2.402,0.977,0.02,0,,,,31,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,22,60,333,40,29,40,31,37,38,0,39321,199,143,177,115,154,112,26222,39321
2.343,11,871,22,80,51,14.3,16.98,1.187,1,0.164,0,1.941,10.5,312,6.32,4,55,350.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,78,0.586,1,0,0,0,0,0,0,0,0,0,880,870,800,800,1090,1400,72,0.27,13.5,14.36,16.59,0,350.83,0,55,22,13.038,312.32,1,1.543,1.543,0.664,2.422,0.684,0.02,0,,,,25,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,21,60,333,40,29,40,31,29,25,0,39321,199,143,177,115,151,109,26222,39321
2.403,5,919,22,80,51,14.01,16.98,1.212,1,0.066,0,1.5,12,312,4.696,3,40,242.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.04,74,0.414,1,0,0,0,0,0,0,0,0,0,920,920,800,800,1090,1400,72,0.258,25,14.07,16.59,0,242.5,0,40,22,13.038,314.88,1,1.406,1.406,0.664,2.422,0.488,0.02,0,,,,75,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,21,60,333,56,24,75,31,29,25,0,39321,196,137,180,115,151,109,26222,39321
2.463,5,1057,22,80,51,14.01,17.14,1.223,1,0.023,0,1.098,13.5,312,4.232,3,42,223.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.97,68,0.414,1,0,0,0,0,0,0,0,0,0,1040,1060,800,800,1090,1400,72,0.262,30,14.07,16.77,0,223.17,0,42,22,13.038,320,1,1.289,1.289,0.664,2.422,0.488,0.02,0,,,,43,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,22,60,333,56,24,75,66,66,43,0,39321,196,137,180,120,151,112,26222,39321
2.523,8,1143,22,80,51,14.13,16.98,1.202,1,0.004,0,0.719,15,312,4.048,3,47,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.25,63,0.445,1,0,0,0,0,0,0,0,0,0,1160,1140,800,800,1090,1400,72,0.266,34,14.18,16.65,0,226,0,47,22,13.038,325.12,1,1.25,1.25,0.664,2.422,0.586,0.02,0,,,,65,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,23,60,333,73,41,105,65,66,43,0,39321,196,135,188,123,151,112,26222,39321
2.583,11,1201,22,80,51,14.36,16.13,1.123,1,0,0,0.469,16.5,312,4.84,4,65,301.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.48,63,0.594,1,0,0,0,0,0,0,0,0,0,1200,1200,800,800,1090,1400,71,0.281,31.5,14.47,16.65,0,301.33,0,65,22,13.038,325.12,1,1.23,1.23,0.664,2.422,0.684,0.02,0,,,,77,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,23,60,333,77,41,105,65,95,45,0,39321,196,135,188,123,160,112,26222,39321
2.643,14,1193,22,80,51,14.53,16.13,1.11,1,0,0,0.34,18,306,5.192,5,73,339.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.17,66,0.648,1,0,0,0,0,0,0,0,0,0,1200,1190,800,800,1090,1400,71,0.289,27,14.59,15.85,0,339.5,0,73,22,13.038,322.56,1,1.309,1.309,0.664,2.422,0.82,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,23,60,333,77,44,96,59,66,45,0,39321,196,135,194,126,163,112,26222,39321
2.703,15,1206,22,80,51,14.59,15.7,1.076,1,0,0,0.219,19.5,306,5.344,5,78,359.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87.67,71,0.648,1,0,0,0,0,0,0,0,0,0,1200,1210,800,800,1090,1400,71,0.289,25,14.64,15.45,0,359.33,0,78,22,13.038,317.44,1,1.406,1.406,0.664,2.422,0.84,0.02,0,,,,38,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,60,38,96,59,66,45,0,39321,194,135,194,126,163,112,26222,39321
2.763,13,1230,22,80,51,14.59,15.41,1.056,1,0,0,0.141,21,306,5.16,5,77,348.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.79,72,0.617,1,0,0,0,0,0,0,0,0,0,1240,1230,800,800,1090,1400,71,0.285,26,14.64,15.39,0,348.17,0,77,22,13.038,317.44,1,1.426,1.426,0.664,2.422,0.762,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,60,38,82,55,58,49,0,39321,194,135,194,129,163,115,26222,39321
2.823,11,1290,22,80,51,14.47,15.2,1.05,1,0,0,0.098,22.5,312,4.744,5,72,314.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86.77,70,0.57,1,0,0,0,0,0,0,0,0,0,1280,1290,800,800,1090,1400,71,0.281,30.5,14.53,15.22,0,314.17,0,72,22,13.038,320,1,1.367,1.367,0.664,2.422,0.703,0.02,0,,,,89,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,74,37,96,89,58,49,0,39321,194,132,199,137,163,115,26222,39321
2.883,11,1317,22,80,51,14.47,15.2,1.05,1,0,0,0.059,24,312,4.512,4,70,297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.52,67,0.555,1,0,0,0,0,0,0,0,0,0,1320,1320,800,800,1090,1400,71,0.285,32.5,14.53,14.99,0,297,0,70,22,13.038,320,1,1.328,1.328,0.664,2.422,0.703,0.02,0,,,,53,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,68,53,96,89,70,62,0,39321,194,132,199,137,163,120,26222,39321
2.943,13,1324,22,80,51,14.47,14.94,1.032,1,0,0,0.031,25.5,312,4.608,5,73,305.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.62,67,0.578,1,0,0,0,0,0,0,0,0,0,1320,1320,800,800,1090,1400,71,0.285,31.5,14.53,14.76,0,305.83,0,73,22,13.038,322.56,1,1.309,1.309,0.664,2.422,0.762,0.02,0,,,,57,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,23,60,333,68,53,113,51,94,57,0,39321,194,132,208,137,168,123,26222,39321
3.002,15,1316,22,80,51,14.53,14.88,1.024,1,0,0,0.016,27,312,4.856,5,78,327.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.97,68,0.609,1,0,0,0,0,0,0,0,0,0,1320,1320,800,800,1090,1400,71,0.289,30,14.59,14.76,0,327.67,0,78,22,13.038,320,1,1.328,1.328,0.664,2.422,0.84,0.02,0,,,,50,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,62,40,93,50,94,57,0,39321,191,132,210,137,168,123,26222,39321
3.062,16,1305,22,80,51,14.53,14.94,1.028,1,0,0,0,26.5,306,5.072,5,81,345.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.57,72,0.617,1,0,0,0,0,0,0,0,0,0,1320,1310,800,800,1090,1400,71,0.293,28.5,14.59,14.7,0,345.5,0,81,22,13.038,317.44,1,1.406,1.406,0.664,2.422,0.898,0.02,0,,,,41,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,22,60,333,58,41,93,50,66,48,0,39321,188,132,210,137,171,123,26222,39321
3.123,16,1289,22,80,51,14.59,14.94,1.024,1,0,0,0,23.5,306,5.288,5,85,364.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.04,74,0.633,1,0,0,0,0,0,0,0,0,0,1280,1290,800,800,1090,1400,71,0.293,25.5,14.64,14.7,0,364.5,0,85,22,13.038,314.88,1,1.465,1.465,0.664,2.441,0.898,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,21,60,333,58,41,93,58,68,49,0,39321,188,132,213,140,171,123,26222,39321
3.183,16,1290,22,80,51,14.59,15.13,1.037,1,0,0,0,23.5,306,5.344,5,86,369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.16,76,0.633,1,0,0,0,0,0,0,0,0,0,1280,1290,800,800,1090,1400,71,0.293,25.5,14.64,14.93,0,369,0,86,22,13.038,312.32,1,1.504,1.504,0.664,2.441,0.898,0.02,0,,,,58,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,21,60,333,49,43,79,58,68,49,0,39321,185,132,213,143,171,123,26222,39321
3.243,16,1310,22,80,51,14.59,15.41,1.056,1,0,0,0,23.5,306,5.368,5,88,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,92.61,76,0.633,1,0,0,0,0,0,0,0,0,0,1320,1310,800,800,1090,1400,71,0.293,26,14.64,14.87,0,371,0,88,22,13.038,312.32,1,1.504,1.504,0.664,2.441,0.898,0.02,0,,,,52,0,0,0,0,0,0,0,0,0,0,6,0,0,7000,7000,21,60,333,52,43,79,58,58,47,0,39321,182,132,213,143,168,126,26222,39321
