Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
0.980,0,794,21,103,58,14.7,13.23,0.9,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.09,0.625,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,59,51,71,45,54,47,0,39321,177,143,191,143,154,135,26222,39321
1.040,0,791,21,103,58,14.7,13.23,0.9,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.58,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.09,0.625,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,59,51,71,45,51,51,0,39321,177,143,191,143,154,135,26222,39321
1.100,0,787,21,103,58,14.7,13.26,0.902,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.09,0.625,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,57,45,66,45,51,51,0,39321,177,140,191,143,154,135,26222,39321
1.160,0,791,21,103,58,14.7,13.26,0.902,1,0,0,0,11,312,2.584,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.95,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.67,0,20,21,12.819,350.72,1,0.645,0.645,0.352,2.09,0.625,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,57,45,66,47,51,51,0,39321,177,140,191,143,154,135,26222,39321
1.220,0,797,21,103,58,14.7,13.26,0.902,1,0,0,0,10,312,2.576,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.67,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.09,0.625,0.02,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,59,45,66,47,51,52,0,39321,177,140,191,143,154,135,26222,39321
1.280,0,799,21,103,58,14.7,13.26,0.902,1,0,0,0,10,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.892,353.28,1,0.645,0.645,0.352,2.09,0.625,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,59,49,66,45,51,52,0,39321,177,137,191,143,154,135,26222,39321
1.340,0,803,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.09,0.625,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,59,49,66,45,52,45,0,39321,177,137,191,143,154,135,26222,39321
1.400,0,799,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.892,353.28,1,0.645,0.645,0.352,2.09,0.625,0.02,0,,,,69,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,52,49,69,45,52,45,0,39321,174,137,191,143,154,135,26222,39321
1.457,0,801,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.52,0,139.5,0,20,21,12.892,353.28,1,0.645,0.645,0.352,2.09,0.625,0.02,0,,,,52,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,52,49,69,44,52,45,0,39321,174,137,191,143,151,135,26222,39321
1.516,0,798,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.52,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,49,49,69,44,52,44,0,39321,171,137,191,143,151,135,26222,39321
1.576,0,795,21,103,58,14.7,13.32,0.906,1,0,0,0,10,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.58,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,49,47,61,47,52,44,0,39321,171,137,191,140,151,135,26222,39321
1.636,0,795,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,49,47,61,47,57,51,0,39321,171,137,191,140,154,135,26222,39321
1.696,0,789,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,39,61,47,57,51,0,39321,171,135,191,140,154,135,26222,39321
1.756,0,789,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.86,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,39,66,47,51,51,0,39321,171,135,191,140,151,135,26222,39321
1.815,0,793,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.81,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,64,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,64,39,66,47,51,44,0,39321,171,135,191,140,151,135,26222,39321
1.875,0,793,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.81,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,64,49,73,47,51,44,0,39321,171,135,194,137,151,135,26222,39321
1.935,0,794,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.86,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,64,49,73,47,57,47,0,39321,171,135,194,137,154,135,26222,39321
1.994,0,791,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.576,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.81,0,139.5,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,62,47,73,47,57,47,0,39321,171,135,194,137,154,135,26222,39321
2.054,0,793,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.576,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.67,0,20,21,12.892,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,57,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,62,47,66,44,57,47,0,39321,171,135,191,137,154,135,26222,39321
2.114,0,795,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,61,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,61,47,66,44,57,52,0,39321,171,135,191,137,154,135,26222,39321
2.174,0,790,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.95,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.58,0,139.67,0,20,21,12.819,350.72,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,62,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,61,42,62,44,57,52,0,39321,171,135,191,135,154,135,26222,39321
2.234,0,790,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.95,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.58,0,139.67,0,20,21,12.819,350.72,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,61,42,62,44,52,47,0,39321,171,135,191,135,154,135,26222,39321
2.294,0,792,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.52,0,139.67,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,47,62,44,52,47,0,39321,171,135,191,135,154,135,26222,39321
2.354,0,789,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.95,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.83,0,20,21,12.819,350.72,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,66,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,56,47,61,40,66,47,0,39321,171,135,188,135,157,135,26222,39321
2.414,0,792,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.592,1,20,140.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26,14.3,12.75,0,140.5,0,20,21,12.819,350.72,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,56,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,56,47,61,40,66,57,0,39321,171,135,188,135,157,135,26222,39321
2.474,0,792,21,103,58,14.7,13.29,0.904,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.5,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,61,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,51,61,40,66,57,0,39321,171,135,188,135,157,135,26222,39321
2.534,0,796,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.95,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.83,0,20,21,12.892,350.72,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,28,259,1440,56,51,61,42,62,47,0,39321,171,135,188,132,160,135,26222,39321
2.594,0,796,21,103,58,14.7,13.29,0.904,1,0,0,0,10,312,2.576,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.67,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,45,61,42,62,47,0,39321,168,135,188,132,160,135,26222,39321
2.654,0,796,21,103,58,14.7,13.32,0.906,1,0,0,0,10,312,2.576,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.67,0,20,21,12.892,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,62,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,56,45,59,45,62,47,0,39321,168,135,188,129,163,135,26222,39321
2.714,0,800,21,103,58,14.7,13.32,0.906,1,0,0,0,10,312,2.576,1,20,139.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.58,0,139.67,0,20,21,12.892,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,57,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,57,45,59,45,62,45,0,39321,165,135,188,129,163,135,26222,39321
2.774,0,796,21,103,58,14.7,13.32,0.906,1,0,0,0,10,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,57,47,59,45,62,45,0,39321,165,135,188,129,163,135,26222,39321
2.834,0,794,21,103,58,14.7,13.32,0.906,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.63,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,52,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,57,47,59,47,45,52,0,39321,165,135,188,129,160,135,26222,39321
2.894,0,795,21,103,58,14.7,13.32,0.906,1,0,0,0,10,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.07,0.625,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,68,49,59,47,45,52,0,39321,168,135,188,129,160,135,26222,39321
2.954,0,794,21,103,58,14.7,13.32,0.906,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.69,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.07,0.625,0.02,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,68,49,57,42,45,52,0,39321,168,135,185,129,160,135,26222,39321
3.014,0,794,21,103,58,14.7,13.32,0.906,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.92,0,139.5,0,20,21,12.819,353.28,1,0.664,0.664,0.352,2.051,0.625,0.02,0,,,,64,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,64,49,57,42,54,52,0,39321,168,135,185,129,160,135,26222,39321
3.074,0,793,21,103,58,14.7,13.32,0.906,1,0,0,0,11,312,2.584,1,20,139.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,90,0.254,26.5,14.3,12.92,0,139.5,0,20,21,12.819,353.28,1,0.645,0.645,0.352,2.051,0.625,0.02,0,,,,61,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,259,1440,64,44,61,42,54,52,0,39321,168,135,185,129,160,135,26222,39321
